,date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,AG.LND.AGRI.K2,AG.LND.AGRI.ZS,AG.LND.ARBL.HA,AG.LND.ARBL.HA.PC,AG.LND.ARBL.ZS,AG.LND.CROP.ZS,AG.LND.TOTL.K2,AG.PRD.CROP.XD,AG.PRD.FOOD.XD,AG.PRD.LVSK.XD,AG.SRF.TOTL.K2,BM.KLT.DINV.CD.WD,BM.KLT.DINV.WD.GD.ZS,BX.KLT.DINV.CD.WD,BX.KLT.DINV.WD.GD.ZS,EG.ELC.ACCS.RU.ZS,EG.ELC.ACCS.UR.ZS,EG.ELC.ACCS.ZS,EN.POP.DNST,EN.URB.LCTY,EN.URB.LCTY.UR.ZS,EP.PMP.SGAS.CD,ER.FSH.AQUA.MT,ER.FSH.CAPT.MT,ER.FSH.PROD.MT,ER.LND.PTLD.ZS,ER.PTD.TOTL.ZS,FI.RES.TOTL.CD,FI.RES.XGLD.CD,IC.BUS.DFRN.XQ,IC.BUS.DISC.XQ,IC.CRD.INFO.XQ,IC.CRD.PRVT.ZS,IC.CRD.PUBL.ZS,IC.ELC.TIME,IC.EXP.CSBC.CD,IC.EXP.CSDC.CD,IC.EXP.TMBC,IC.EXP.TMDC,IC.IMP.CSBC.CD,IC.IMP.CSDC.CD,IC.IMP.TMBC,IC.IMP.TMDC,IC.LGL.CRED.XQ,IC.LGL.DURS,IC.PRP.DURS,IC.PRP.PROC,IC.REG.COST.PC.FE.ZS,IC.REG.COST.PC.MA.ZS,IC.REG.COST.PC.ZS,IC.REG.DURS,IC.REG.DURS.FE,IC.REG.DURS.MA,IC.REG.PROC,IC.REG.PROC.FE,IC.REG.PROC.MA,IC.TAX.DURS,IC.TAX.LABR.CP.ZS,IC.TAX.OTHR.CP.ZS,IC.TAX.PAYM,IC.TAX.PRFT.CP.ZS,IC.TAX.TOTL.CP.ZS,IC.WRH.DURS,IC.WRH.PROC,IQ.WEF.CUST.XQ,IQ.WEF.PORT.XQ,IT.CEL.SETS,IT.CEL.SETS.P2,IT.MLT.MAIN,IT.MLT.MAIN.P2,IT.NET.BBND,IT.NET.BBND.P2,IT.NET.SECR,IT.NET.SECR.P6,IT.NET.USER.ZS,NE.CON.GOVT.CD,NE.CON.GOVT.CN,NE.CON.GOVT.ZS,NE.CON.PRVT.CD,NE.CON.PRVT.CN,NE.CON.PRVT.KD,NE.CON.PRVT.KD.ZG,NE.CON.PRVT.KN,NE.CON.PRVT.PC.KD,NE.CON.PRVT.PC.KD.ZG,NE.CON.PRVT.PP.KD,NE.CON.PRVT.ZS,NE.CON.TOTL.CD,NE.CON.TOTL.CN,NE.CON.TOTL.KD,NE.CON.TOTL.KD.ZG,NE.CON.TOTL.KN,NE.CON.TOTL.ZS,NE.DAB.DEFL.ZS,NE.DAB.TOTL.CD,NE.DAB.TOTL.CN,NE.DAB.TOTL.KD,NE.DAB.TOTL.KN,NE.DAB.TOTL.ZS,NE.EXP.GNFS.CD,NE.EXP.GNFS.CN,NE.EXP.GNFS.ZS,NE.GDI.FTOT.CD,NE.GDI.FTOT.CN,NE.GDI.FTOT.ZS,NE.GDI.TOTL.CD,NE.GDI.TOTL.CN,NE.GDI.TOTL.KD,NE.GDI.TOTL.KD.ZG,NE.GDI.TOTL.KN,NE.GDI.TOTL.ZS,NE.IMP.GNFS.CD,NE.IMP.GNFS.CN,NE.IMP.GNFS.ZS,NE.RSB.GNFS.CD,NE.RSB.GNFS.CN,NE.RSB.GNFS.ZS,NE.TRD.GNFS.ZS,NV.AGR.EMPL.KD,NV.AGR.TOTL.KD,NV.AGR.TOTL.KD.ZG,NV.AGR.TOTL.KN,NV.IND.EMPL.KD,NV.IND.TOTL.KD,NV.IND.TOTL.KD.ZG,NV.IND.TOTL.KN,NV.SRV.EMPL.KD,NV.SRV.TOTL.KD,NV.SRV.TOTL.KD.ZG,NV.SRV.TOTL.KN,NY.ADJ.DCO2.CD,NY.ADJ.DCO2.GN.ZS,NY.ADJ.DKAP.CD,NY.ADJ.DKAP.GN.ZS,NY.ADJ.DMIN.CD,NY.ADJ.DMIN.GN.ZS,NY.ADJ.DNGY.CD,NY.ADJ.DNGY.GN.ZS,NY.GDP.COAL.RT.ZS,NY.GDP.DEFL.KD.ZG,NY.GDP.DEFL.KD.ZG.AD,NY.GDP.DEFL.ZS,NY.GDP.DEFL.ZS.AD,NY.GDP.DISC.CN,NY.GDP.FRST.RT.ZS,NY.GDP.MINR.RT.ZS,NY.GDP.MKTP.CD,NY.GDP.MKTP.CN,NY.GDP.MKTP.CN.AD,NY.GDP.MKTP.KD,NY.GDP.MKTP.KD.ZG,NY.GDP.MKTP.KN,NY.GDP.MKTP.PP.CD,NY.GDP.MKTP.PP.KD,NY.GDP.NGAS.RT.ZS,NY.GDP.PCAP.CD,NY.GDP.PCAP.CN,NY.GDP.PCAP.KD,NY.GDP.PCAP.KD.ZG,NY.GDP.PCAP.KN,NY.GDP.PCAP.PP.CD,NY.GDP.PCAP.PP.KD,NY.GDP.PETR.RT.ZS,NY.GDP.TOTL.RT.ZS,NY.GDS.TOTL.CD,NY.GDS.TOTL.CN,NY.GDS.TOTL.ZS,NY.GNP.ATLS.CD,NY.GNP.MKTP.CD,NY.GNP.MKTP.CN,NY.GNP.MKTP.KD,NY.GNP.MKTP.KD.ZG,NY.GNP.MKTP.KN,NY.GNP.MKTP.PP.CD,NY.GNP.MKTP.PP.KD,NY.GNP.PCAP.CD,NY.GNP.PCAP.CN,NY.GNP.PCAP.KD,NY.GNP.PCAP.KD.ZG,NY.GNP.PCAP.KN,NY.GNP.PCAP.PP.CD,NY.GNP.PCAP.PP.KD,NY.GSR.NFCY.CD,NY.GSR.NFCY.CN,PA.NUS.ATLS,PA.NUS.PPP,PA.NUS.PPPC.RF,SE.COM.DURS,SE.PRE.DURS,SE.PRM.AGES,SE.PRM.DURS,SE.PRM.ENRL,SE.PRM.ENRL.FE.ZS,SE.SEC.AGES,SE.SEC.DURS,SG.LAW.EQRM.WK,SG.LEG.DVAW,SH.TBS.DTEC.ZS,SH.TBS.INCD,SL.AGR.EMPL.FE.ZS,SL.AGR.EMPL.MA.ZS,SL.AGR.EMPL.ZS,SL.EMP.1524.SP.FE.ZS,SL.EMP.1524.SP.MA.ZS,SL.EMP.1524.SP.ZS,SL.EMP.MPYR.FE.ZS,SL.EMP.MPYR.MA.ZS,SL.EMP.MPYR.ZS,SL.EMP.SELF.FE.ZS,SL.EMP.SELF.MA.ZS,SL.EMP.SELF.ZS,SL.EMP.TOTL.SP.FE.ZS,SL.EMP.TOTL.SP.MA.ZS,SL.EMP.TOTL.SP.ZS,SL.EMP.VULN.FE.ZS,SL.EMP.VULN.MA.ZS,SL.EMP.VULN.ZS,SL.EMP.WORK.FE.ZS,SL.EMP.WORK.MA.ZS,SL.EMP.WORK.ZS,SL.FAM.WORK.FE.ZS,SL.FAM.WORK.MA.ZS,SL.FAM.WORK.ZS,SL.GDP.PCAP.EM.KD,SL.IND.EMPL.FE.ZS,SL.IND.EMPL.MA.ZS,SL.IND.EMPL.ZS,SL.SRV.EMPL.FE.ZS,SL.SRV.EMPL.MA.ZS,SL.SRV.EMPL.ZS,SL.TLF.ACTI.1524.FE.ZS,SL.TLF.ACTI.1524.MA.ZS,SL.TLF.ACTI.1524.ZS,SL.TLF.ACTI.FE.ZS,SL.TLF.ACTI.MA.ZS,SL.TLF.ACTI.ZS,SL.TLF.CACT.FE.ZS,SL.TLF.CACT.FM.ZS,SL.TLF.CACT.MA.ZS,SL.TLF.CACT.ZS,SL.TLF.TOTL.FE.ZS,SL.TLF.TOTL.IN,SL.UEM.1524.FE.ZS,SL.UEM.1524.MA.ZS,SL.UEM.1524.ZS,SL.UEM.TOTL.FE.ZS,SL.UEM.TOTL.MA.ZS,SL.UEM.TOTL.ZS,SM.POP.REFG.OR,SP.ADO.TFRT,SP.DYN.CBRT.IN,SP.DYN.CDRT.IN,SP.DYN.LE00.FE.IN,SP.DYN.LE00.IN,SP.DYN.LE00.MA.IN,SP.DYN.TFRT.IN,SP.DYN.TO65.FE.ZS,SP.DYN.TO65.MA.ZS,SP.POP.0004.FE.5Y,SP.POP.0004.MA.5Y,SP.POP.0014.FE.IN,SP.POP.0014.FE.ZS,SP.POP.0014.MA.IN,SP.POP.0014.MA.ZS,SP.POP.0014.TO,SP.POP.0014.TO.ZS,SP.POP.0509.FE.5Y,SP.POP.0509.MA.5Y,SP.POP.1014.FE.5Y,SP.POP.1014.MA.5Y,SP.POP.1519.FE.5Y,SP.POP.1519.MA.5Y,SP.POP.1564.FE.IN,SP.POP.1564.FE.ZS,SP.POP.1564.MA.IN,SP.POP.1564.MA.ZS,SP.POP.1564.TO,SP.POP.1564.TO.ZS,SP.POP.2024.FE.5Y,SP.POP.2024.MA.5Y,SP.POP.2529.FE.5Y,SP.POP.2529.MA.5Y,SP.POP.3034.FE.5Y,SP.POP.3034.MA.5Y,SP.POP.3539.FE.5Y,SP.POP.3539.MA.5Y,SP.POP.4044.FE.5Y,SP.POP.4044.MA.5Y,SP.POP.4549.FE.5Y,SP.POP.4549.MA.5Y,SP.POP.5054.FE.5Y,SP.POP.5054.MA.5Y,SP.POP.5559.FE.5Y,SP.POP.5559.MA.5Y,SP.POP.6064.FE.5Y,SP.POP.6064.MA.5Y,SP.POP.6569.FE.5Y,SP.POP.6569.MA.5Y,SP.POP.65UP.FE.IN,SP.POP.65UP.FE.ZS,SP.POP.65UP.MA.IN,SP.POP.65UP.MA.ZS,SP.POP.65UP.TO,SP.POP.65UP.TO.ZS,SP.POP.7074.FE.5Y,SP.POP.7074.MA.5Y,SP.POP.7579.FE.5Y,SP.POP.7579.MA.5Y,SP.POP.80UP.FE.5Y,SP.POP.80UP.MA.5Y,SP.POP.BRTH.MF,SP.POP.DPND,SP.POP.DPND.OL,SP.POP.DPND.YG,SP.POP.GROW,SP.POP.TOTL,SP.POP.TOTL.FE.IN,SP.POP.TOTL.FE.ZS,SP.POP.TOTL.MA.IN,SP.POP.TOTL.MA.ZS,SP.RUR.TOTL,SP.RUR.TOTL.ZS,SP.URB.GROW,SP.URB.TOTL,SP.URB.TOTL.IN.ZS,ST.INT.RCPT.CD,ST.INT.XPND.CD,TG.VAL.TOTL.GD.ZS,TM.QTY.MRCH.XD.WD,TM.UVI.MRCH.XD.WD,TM.VAL.AGRI.ZS.UN,TM.VAL.FOOD.ZS.UN,TM.VAL.FUEL.ZS.UN,TM.VAL.ICTG.ZS.UN,TM.VAL.MANF.ZS.UN,TM.VAL.MMTL.ZS.UN,TM.VAL.MRCH.AL.ZS,TM.VAL.MRCH.CD.WT,TM.VAL.MRCH.HI.ZS,TM.VAL.MRCH.OR.ZS,TM.VAL.MRCH.R1.ZS,TM.VAL.MRCH.R2.ZS,TM.VAL.MRCH.R3.ZS,TM.VAL.MRCH.R4.ZS,TM.VAL.MRCH.R5.ZS,TM.VAL.MRCH.R6.ZS,TM.VAL.MRCH.RS.ZS,TM.VAL.MRCH.WL.CD,TM.VAL.MRCH.XD.WD,TT.PRI.MRCH.XD.WD,TX.QTY.MRCH.XD.WD,TX.UVI.MRCH.XD.WD,TX.VAL.AGRI.ZS.UN,TX.VAL.FOOD.ZS.UN,TX.VAL.FUEL.ZS.UN,TX.VAL.ICTG.ZS.UN,TX.VAL.MANF.ZS.UN,TX.VAL.MMTL.ZS.UN,TX.VAL.MRCH.AL.ZS,TX.VAL.MRCH.CD.WT,TX.VAL.MRCH.HI.ZS,TX.VAL.MRCH.OR.ZS,TX.VAL.MRCH.R1.ZS,TX.VAL.MRCH.R2.ZS,TX.VAL.MRCH.R3.ZS,TX.VAL.MRCH.R4.ZS,TX.VAL.MRCH.R5.ZS,TX.VAL.MRCH.R6.ZS,TX.VAL.MRCH.RS.ZS,TX.VAL.MRCH.WL.CD,TX.VAL.MRCH.XD.WD,TX.VAL.TECH.CD,TX.VAL.TECH.MF.ZS,region
0,2016-01-01,ARE,AED,UAE,13.0,3.6731,3.5392447796139503,3887.99987792969,5.4745140494645,44500.0,0.00475377577988629,0.626584060827936,0.553365238482969,71020.0,82.98,102.28,149.9,83600.0,12963925000.0,3.63089320727277,9604773257.42337,2.6900731050028197,100.0,100.0,100.0,131.807659814137,2522885.0,31.351223523908896,0.49,1240.9,73000.0,74240.9,13.07,9.235667522336971,85390831785.3546,85117638785.6134,76.86,10.0,7.0,53.8,8.9,28.0,462.0,178.0,27.0,6.0,678.0,283.0,54.0,12.0,2.0,445.0,1.5,2.0,13.0,13.0,13.0,8.2,9.0,8.0,4.0,5.0,4.0,12.0,14.1,1.8,4.0,0.0,15.9,52.0,14.0,6.0,6.5,19905093.0,214.7349102,2285809.0,24.65916589,1297585.0,13.99826659,8787.0,938.6837702890081,90.60000732,44725391422.7366,164254000000.0,12.526539601967,129198910823.69,474483000000.0,117781892443.839,1.63297337431041,432554000000.0,12582.21814851,0.5681102906853821,160535983385.556,36.185603333618005,173924302246.426,638737000000.0,158026412525.528,0.913934369218367,580352000000.0,48.712142935585,99.72881197256979,266861266167.46103,980048000000.0,267586929884.275,982713000000.0,74.74162019694221,360626276378.489,1324400000000.0,101.003013922614,87342682096.6644,320766000000.0,24.4626493233927,92936963921.0347,341311000000.0,109560517358.747,3.7887601148390604,402361000000.0,26.0294772613571,270442477876.10602,993200000000.0,75.7446341195563,90183798502.3826,331200000000.0,25.2583798030578,176.747648042171,9967.72887301873,2506194690.26549,3.4273513877963797,9204000000.0,123922.972282841,193293396868.618,2.32286614150527,709870000000.0,39082.5455941772,188423161519.917,3.67438850084952,691983000000.0,7573116188.73907,2.10950311664041,14840704007.5127,4.13390083774726,0.0,0.0,12168347373.0142,3.3895118030680096,0.0,-3.19724652187914,-3.19724652187914,92.9266500219339,92.92665002193381,0.0,0.000162899990102497,0.0,357045064669.84296,1311248000000.0,1311248000000.0,384222464261.40204,2.9884418208146397,1411057000000.0,677604745157.982,627607880369.6011,0.518650933882697,38141.846758549196,140075.932220772,41045.1111167209,1.90937676846055,150738.170576158,72386.09046894469,67045.1042913884,10.8278815920281,11.3466954259009,183120762423.417,672511000000.0,51.287857064415,379560941169.909,359141729067.39294,1318948000000.0,386324830023.19,3.0723352503786403,1418777938260.17,681583821989.914,631022556688.595,40550.0,140898.495670325,41269.699328829905,1.9923912016404701,151562.970785128,72810.0,67409.88194490259,2096664397.54935,7700000000.0,3.6725,1.93512222187034,0.526922320454824,6.0,2.0,6.0,5.0,465256.0,48.1126594543457,11.0,7.0,0.0,0.0,87.0,0.79,0.133000001311302,4.37799978256226,3.7909998893737797,25.711000442504897,59.8740005493164,47.8219985961914,1.07099997997284,2.84899997711182,2.60400009155273,1.28699994087219,3.20799994468689,2.94300007820129,47.949001312255895,92.95800018310551,82.2770004272461,0.21700000390410398,0.358999986201525,0.338999988511205,98.7129974365234,96.79199981689449,97.05699920654301,0.0240000002086163,0.0130000002682209,0.0140000004321337,95563.1484375,6.09299993515015,26.3139991760254,23.517999649047898,93.7740020751953,69.3079986572266,72.69200134277341,28.198999404907198,63.132999420165994,50.808998107910206,50.9080009460449,94.72899627685551,84.3720016479492,50.1619987487793,53.3280852842714,94.0630035400391,83.6449966430664,14.2319027838585,6742584.0,8.822999954223631,5.16200017929077,5.87900018692017,4.41099977493286,1.17499995231628,1.6360000371933001,112.0,28.2274,9.592,1.5919999999999999,78.767,77.256,76.565,1.7480000000000002,87.70683000000001,84.36459,8.99531752547677,3.511413394561,636838.0,24.9756529542996,663293.0,9.73835164188337,1300027.0,13.887722592919701,8.77376832068158,3.4258790987777994,7.2065671081412805,2.80105914854456,6.65431789261319,3.0399294968481,1881141.0,73.7750138913807,6078218.0,89.2392992800381,7959463.0,85.02810042103171,7.3827292216430696,6.600611476066331,10.821177632639401,14.683506055083802,13.5362841279441,17.344409943091303,12.329090471998,15.554728234753899,9.487486271989079,13.391032287306302,6.33039030126177,8.849085565876312,4.01212381883659,5.66871910427548,2.1581443095637303,3.0294916143327004,1.06326984289175,1.0777855024039,0.6168446307981911,0.48269276018683205,31856.0,1.24933315431967,69634.0,1.0223490780784699,101490.0,1.08417698604861,0.293946764031087,0.31654657912485806,0.160716244737018,0.12605522321871399,0.17782551475337902,0.0970545155480711,1.045,17.608185376325,1.27508602025036,16.3330993560746,1.05328112883944,9360980.0,2549835.0,27.2389776916181,6811145.0,72.76102230838191,1313814.0,14.035,1.3923588689290203,8047166.0,85.965,19496000000.0,17127000000.0,158.523406708723,547.3308783,139.10239209999997,0.295442332192575,6.6701036263403095,1.29165819894953,5.5351682241999995,55.5179098390313,1.9134692755305702,6.90058332838333,271000000000.0,36.0624744264411,32.351468175134805,11.8031008000675,2.52866617313284,1.41724553637887,3.1179775852775897,7.35120424710425,6.13327383317383,31.5860573984241,272727000000.0,761.3503443,142.30787180000002,299.0256878,197.9536538,0.0568272309850627,1.49173690180867,20.2288541979265,2.0624632487,8.241009380376509,3.26734989374184,16.8532505024063,295000000000.0,47.83504433179971,43.899518745042,10.3898405854355,2.37541025120313,0.381582987995135,12.302399532497802,13.957401197313398,4.492884190597071,8.265436923158282,189090000000.0,591.9322748,429174936.0,2.32146635303879,MidleEast
1,2016-01-01,ARG,ARS,Argentina,33.0,13.80925,2.3897025544472004,1487000.0,54.3357121193851,39200000.0,0.8992812357078521,14.3238729998648,0.36540492346593895,2736690.0,145.49,129.11,107.0,2780400.0,1786530934.74805,0.320435945124209,3260164341.77393,0.5847499317239089,99.73269241099491,99.98828125,99.9668807983398,15.928135082892098,14792181.0,37.0355002157457,1.1,3673.485,755226.0,758899.5,8.89,7.52859334896618,38414514878.8474,36323296363.7806,58.04,7.0,8.0,100.0,41.6,92.0,150.0,60.0,21.0,30.0,1200.0,120.0,60.0,192.0,3.0,995.0,51.5,7.0,10.8,10.8,10.8,24.5,24.5,24.5,14.0,14.0,14.0,359.0,29.3,72.8,9.0,3.9,106.0,341.0,21.0,2.1,3.8,63719805.0,145.3216414,10164849.0,23.18231422,7223128.0,16.47332124,32040.0,735.0247651040711,70.96898082,98429812727.8394,1452646862200.0,17.654578186351,366420165961.974,5407702093300.0,306762619801.57,-0.780270379658248,517080138800.0,7037.394586840141,-1.82367800809175,521036317735.259,65.7218914651221,464849978689.813,6860348955500.0,384775170562.93604,-0.740187841017615,613364548500.0,83.376469651473,1107.48544054503,563328016065.645,8313707526700.0,460108570604.93604,750683234500.0,101.03969751209299,69842486095.8653,1030749378300.0,12.5270951690009,79572900482.4436,1174352779900.0,14.2723627542237,98478037375.8317,1453358571200.0,75333400041.9997,-5.083992419118929,137318686000.0,17.6632278606203,75639125936.7673,1116297348400.0,13.5667926798789,-5796639840.90201,-85547970100.0001,-1.03969751087799,26.0938878488799,1333314.53394937,30249951816.9753,-4.71694335251271,52535389600.0,24612.9153673629,102649622504.091,-5.82515874143607,172737070700.0,17232.8576754364,240518660814.33398,-0.00873604146947571,364350595200.0,6321202431.59331,1.1641256780098201,58552631806.7117,10.7831734450666,1346215508.74641,0.247921824815178,3245039885.79778,0.597613238636792,7.429322281918041e-05,41.1193799882279,41.1193799882279,1164.67339673925,1164.67339673925,-99.9999,0.0937959454930159,0.338983797801228,557531376217.967,8228159556500.0,8228159556500.01,446342760088.16296,-2.08032784377811,706477848600.0,877491893834.213,812746415172.1659,0.149633139809233,12790.2424732447,188760.95646864,10239.4813479933,-3.11006389821465,16207.200833908999,20130.4080257871,18645.0918508457,0.55245226765377,1.13493944398007,92681397528.1538,1367810601000.0,16.623530348527,532589675300.734,545338573166.104,8048215730500.0,436593011538.15704,-2.4220703168277598,690229885474.5029,858301788492.153,795483153337.803,12220.0,184632.892534883,10015.8138499348,-3.448212562808,15834.4587839796,19690.0,18249.0579877142,-12192803051.8627,-179943826000.0,14.7582,9.376906629355789,0.6353692611128591,14.0,3.0,6.0,6.0,4603923.0,49.033748626709006,12.0,6.0,1.0,1.0,87.0,27.0,0.0329999998211861,0.18899999558925604,0.125,22.4680004119873,37.25600051879879,29.975999832153303,2.37800002098084,4.61399984359741,3.6970000267028795,20.818000793457,27.627000808715803,24.836000442504897,44.0379981994629,67.89700317382811,55.5610008239746,18.4400007724762,23.0130007863044,21.139000654220602,79.181999206543,72.3730010986328,75.16400146484379,0.9900000095367428,0.319999992847443,0.5950000286102289,44633.890625,8.86100006103516,32.780998229980504,22.9780006408691,91.1060028076172,67.02999877929689,76.8970031738281,30.3169994354248,46.2529983520508,38.4080009460449,56.417999267578104,80.01300048828129,68.140998840332,48.4799995422363,66.259378768517,73.1669998168945,60.40299987792971,41.498764467192395,19731973.0,25.891000747680696,19.4500007629395,21.952999114990202,9.16300010681152,7.20300006866455,8.01599979400635,128.0,63.0272,17.172,7.564,80.31,76.577,72.777,2.293,87.62943,76.49273000000001,8.19583374758961,8.85802101490975,5367738.0,24.115713591384395,5555394.0,26.0424035744771,10923161.0,25.058656801550303,8.01273024051161,8.65212955522039,7.90714960328318,8.532253004346929,7.58834869275012,8.178649102233079,14010372.0,62.9445952441504,13835340.0,64.8568816680545,27845753.0,63.880519337165296,7.606138264139809,8.172483543130111,7.4369832460023,7.92211896891347,7.08350986680287,7.49833115138717,7.26476876103027,7.560587919381519,6.3015994713955905,6.44135020058805,5.443711571868299,5.50599340811788,5.06716043334913,5.006214958140379,4.76844034455046,4.56922454882368,4.383934592261499,4.00192786733917,3.7665967143023393,3.27411693628288,2880150.0,12.939691164465199,1941374.0,9.10071475746844,4821454.0,11.060823861284499,3.05047155539989,2.4115817814113103,2.38325766847546,1.6430818885047,3.73936522628755,1.7719341512695501,1.04,56.542249010109394,17.3148630600868,39.2273859500226,1.05718157762752,43590368.0,22258260.0,51.0623359225387,21332108.0,48.9376640774613,3649822.0,8.373,1.19260291906809,39940546.0,91.62700000000001,5186000000.0,11729000000.0,20.4045915355847,195.78495130000002,113.5300675,0.879129270699419,3.6424398224752403,8.214491998798179,8.478811845,84.6143928836432,1.8840301200608,1.3735927348294,55852000000.0,39.5728943011123,59.6722680174967,23.1832910407158,1.16941692217576,32.4753291147399,0.251202937099422,1.38930449530474,1.2037235074610801,0.7548376813909989,59517194236.0,222.2747873,155.23223330000002,124.6797604,176.2352592,1.1004606596124298,65.21436391986,2.5324506123071204,0.0891967877,26.567858918155604,3.3445970802444203,8.62347093029403,57910000000.0,39.8607096851974,58.8279719082325,16.3642672650976,2.11389264277768,25.2195912143454,7.549287256855731,5.3274709397493,2.25346258940683,1.31131840657003,57642365669.0,219.72969890000002,1300925701.0,8.79281472735163,LatinAmerica
